counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
2678,19:33:13,715.6,126.8,4.37E-04,17.21,17.22,17.21
2681,19:33:15,715.6,122.6,4.27E-04,17.22,17.23,17.22
2682,19:33:16,715.6,115,4.37E-04,17.21,17.23,17.22
2684,19:33:17,715.6,117.4,4.27E-04,17.21,17.24,17.22
2685,19:33:18,715.6,100.4,4.27E-04,17.23,17.24,17.23
2686,19:33:19,715.6,112.2,4.27E-04,17.23,17.23,17.23
2687,19:33:20,715.6,139.6,4.27E-04,17.23,17.23,17.23
2688,19:33:21,715.6,111.2,4.47E-04,17.21,17.23,17.21
2695,19:33:25,715.6,112.8,4.37E-04,17.2,17.23,17.21
2696,19:33:26,715.6,132,4.37E-04,17.2,17.21,17.2
2697,19:33:27,715.6,126.4,4.37E-04,17.21,17.22,17.21
2700,19:33:29,715.6,130.2,4.37E-04,17.21,17.22,17.21
2701,19:33:30,715.6,118,4.47E-04,17.2,17.21,17.2
2704,19:33:32,715.6,131.8,4.27E-04,17.2,17.22,17.21
2706,19:33:33,715.6,126,4.27E-04,17.22,17.23,17.22
2707,19:33:34,715.6,126.6,4.37E-04,17.21,17.23,17.22
2710,19:33:36,715.6,106.5,4.27E-04,17.21,17.23,17.21
2712,19:33:37,715.6,111.2,4.27E-04,17.23,17.24,17.23
2713,19:33:38,715.6,100.8,4.17E-04,17.24,17.24,17.24
2716,19:33:40,715.6,139.3,4.37E-04,17.22,17.24,17.22
2721,19:33:43,715.6,149.7,4.27E-04,17.22,17.24,17.23
2723,19:33:44,715.6,117.8,4.37E-04,17.21,17.23,17.22
2726,19:33:46,715.6,129.2,4.27E-04,17.21,17.23,17.22
2727,19:33:47,715.6,100.8,4.17E-04,17.23,17.24,17.23
2730,19:33:49,715.6,115.8,4.37E-04,17.21,17.24,17.22
2731,19:33:50,715.6,95.2,4.27E-04,17.22,17.24,17.22
2733,19:33:51,715.6,136.8,4.27E-04,17.24,17.24,17.24
2734,19:33:52,715.6,89.6,4.27E-04,17.21,17.24,17.22
2737,19:33:54,715.6,111.2,4.37E-04,17.21,17.22,17.21
2739,19:33:55,715.6,119.8,4.27E-04,17.21,17.23,17.21
2741,19:33:56,715.6,126,4.27E-04,17.23,17.25,17.24
2743,19:33:58,715.6,105.4,4.37E-04,17.21,17.22,17.21
2744,19:33:59,715.6,123.4,4.27E-04,17.21,17.24,17.21
2747,19:34:00,715.6,124.8,4.17E-04,17.24,17.24,17.24
2751,19:34:03,715.6,118.4,4.27E-04,17.23,17.25,17.23
2752,19:34:04,715.6,96.6,4.27E-04,17.23,17.23,17.23
2755,19:34:06,715.6,100.7,4.27E-04,17.22,17.23,17.22
2757,19:34:07,715.6,107,4.37E-04,17.21,17.22,17.21
2759,19:34:08,715.6,110.2,4.07E-04,17.21,17.22,17.21
2763,19:34:11,167,167,4.27E-04,17.24,17.24,17.24
2764,19:34:12,715.6,129.4,4.17E-04,17.23,17.24,17.23
2766,19:34:13,715.6,119,4.17E-04,17.23,17.23,17.23
2767,19:34:14,715.6,116.4,4.17E-04,17.23,17.25,17.24
2770,19:34:16,715.6,128.6,4.07E-04,17.25,17.26,17.25
2771,19:34:17,715.6,110,4.17E-04,17.24,17.26,17.25
2774,19:34:19,715.6,131.6,4.07E-04,17.24,17.26,17.25
2775,19:34:20,715.6,108.4,4.17E-04,17.24,17.26,17.25
2777,19:34:21,715.6,110.6,4.17E-04,17.24,17.24,17.24
2783,19:34:25,715.6,128.4,4.27E-04,17.22,17.24,17.22
2785,19:34:26,715.6,126.6,4.27E-04,17.22,17.23,17.22
2788,19:34:28,715.6,93.7,4.17E-04,17.23,17.24,17.23
2789,19:34:29,715.6,110.8,4.27E-04,17.23,17.24,17.23
2791,19:34:30,715.6,149.2,4.27E-04,17.23,17.25,17.24
2792,19:34:31,715.6,116.2,4.27E-04,17.23,17.25,17.23
2795,19:34:33,715.6,104,4.07E-04,17.23,17.25,17.23
2796,19:34:34,715.6,126.6,4.27E-04,17.22,17.25,17.24
2799,19:34:36,715.6,116.6,4.27E-04,17.22,17.22,17.22
2803,19:34:38,715.6,108,4.47E-04,17.21,17.24,17.23
2804,19:34:39,715.6,102.2,4.47E-04,17.21,17.21,17.21
2814,19:34:45,715.6,101.7,4.37E-04,17.22,17.23,17.22
2818,19:34:47,715.6,116.6,4.17E-04,17.23,17.25,17.24
2819,19:34:48,715.6,117.8,4.27E-04,17.22,17.24,17.23
2822,19:34:50,715.6,104.9,4.27E-04,17.23,17.23,17.23
2826,19:34:52,715.6,104.4,4.27E-04,17.22,17.23,17.22
2827,19:34:53,715.6,128.6,4.27E-04,17.21,17.22,17.21
2829,19:34:54,715.6,127,4.37E-04,17.21,17.22,17.21
2831,19:34:56,715.6,107.4,4.27E-04,17.22,17.22,17.22
2833,19:34:57,715.6,110.4,4.47E-04,17.2,17.22,17.2
2834,19:34:58,715.6,102.2,4.47E-04,17.2,17.21,17.2
2837,19:35:00,715.6,109.8,4.27E-04,17.21,17.23,17.22
2838,19:35:01,715.6,116,4.37E-04,17.2,17.22,17.21
2841,19:35:03,715.6,114.5,4.47E-04,17.18,17.2,17.19
2845,19:35:05,715.6,105.4,4.27E-04,17.18,17.23,17.2
2846,19:35:06,715.6,105,4.17E-04,17.23,17.24,17.23
2849,19:35:08,177.8,121.4,4.37E-04,17.22,17.22,17.22
2850,19:35:09,715.6,107.4,4.17E-04,17.22,17.25,17.22
2852,19:35:10,59.6,59.6,4.17E-04,17.25,17.25,17.25
2853,19:35:11,715.6,114.8,4.17E-04,17.23,17.25,17.23
2856,19:35:13,715.6,122.6,4.17E-04,17.23,17.26,17.23
2857,19:35:14,715.6,138.8,4.17E-04,17.25,17.26,17.25
2860,19:35:16,715.6,136.2,4.27E-04,17.23,17.24,17.23
2863,19:35:18,715.6,116.4,4.17E-04,17.23,17.25,17.23
2864,19:35:19,715.6,131.4,4.17E-04,17.25,17.25,17.25
2866,19:35:22,715.6,90.5,4.27E-04,17.22,17.25,17.24
2867,19:35:23,715.6,107,4.07E-04,17.25,17.26,17.25
2871,19:35:25,171.2,171.2,4.27E-04,17.22,17.26,17.24
2872,19:35:26,715.6,121.8,4.27E-04,17.22,17.24,17.22
2873,19:35:27,715.6,111.2,4.17E-04,17.24,17.24,17.24
2875,19:35:28,715.6,122.2,4.17E-04,17.23,17.24,17.23
2876,19:35:29,715.6,100.2,4.17E-04,17.23,17.26,17.24
2879,19:35:31,715.6,151,4.27E-04,17.22,17.26,17.23
2880,19:35:32,715.6,89.8,4.37E-04,17.22,17.22,17.22
2883,19:35:34,715.6,129.4,4.27E-04,17.22,17.22,17.22
2887,19:35:36,715.6,115,4.37E-04,17.21,17.22,17.21
2888,19:35:37,715.6,97,4.37E-04,17.21,17.22,17.21
2889,19:35:38,715.6,109.2,4.27E-04,17.22,17.23,17.22
2892,19:35:40,715.6,95.8,4.47E-04,17.21,17.23,17.21
2899,19:35:44,715.6,117.2,4.47E-04,17.19,17.23,17.2
2903,19:35:46,715.6,117.2,4.37E-04,17.19,17.21,17.2
2904,19:35:47,715.6,89.4,4.37E-04,17.21,17.22,17.21
2906,19:35:48,715.6,104,4.37E-04,17.22,17.22,17.22
2908,19:35:50,715.6,102,4.37E-04,17.22,17.22,17.22
2910,19:35:51,715.6,133.6,4.37E-04,17.22,17.22,17.22
2911,19:35:52,715.6,91.4,4.37E-04,17.2,17.22,17.2
2914,19:35:54,715.6,121.4,4.37E-04,17.2,17.22,17.2
2915,19:35:55,715.6,104.4,4.37E-04,17.21,17.22,17.21
2918,19:35:57,715.6,119.4,4.37E-04,17.2,17.21,17.2
2922,19:35:59,715.6,129,4.37E-04,17.2,17.22,17.21
2923,19:36:00,715.6,124.4,4.37E-04,17.2,17.22,17.21
2925,19:36:01,715.6,122.2,4.37E-04,17.2,17.2,17.2
2926,19:36:02,715.6,142.8,4.37E-04,17.21,17.21,17.21
2927,19:36:03,715.6,101.2,4.47E-04,17.2,17.21,17.2
2929,19:36:04,118.2,118.2,4.37E-04,17.22,17.22,17.22
2933,19:36:07,715.6,122.4,4.37E-04,17.21,17.21,17.21
2934,19:36:08,715.6,126.2,4.37E-04,17.21,17.21,17.21
2937,19:36:10,715.6,130.5,4.37E-04,17.21,17.22,17.21
2941,19:36:12,715.6,115.2,4.27E-04,17.22,17.23,17.22
2942,19:36:13,715.6,116.2,4.27E-04,17.22,17.23,17.22
2945,19:36:15,715.6,105,4.37E-04,17.22,17.22,17.22
2946,19:36:16,715.6,101.8,4.37E-04,17.2,17.22,17.21
2949,19:36:18,715.6,122.2,4.27E-04,17.2,17.23,17.2
2951,19:36:20,715.6,79.6,4.27E-04,17.22,17.23,17.22
2953,19:36:21,715.6,91.8,4.37E-04,17.21,17.22,17.21
2955,19:36:22,715.6,148,4.37E-04,17.21,17.21,17.21
2956,19:36:23,715.6,96.8,4.37E-04,17.21,17.22,17.21
2959,19:36:25,715.6,118.2,4.27E-04,17.22,17.22,17.22
2961,19:36:27,715.6,132.8,4.17E-04,17.22,17.25,17.23
2965,19:36:29,53.6,53.6,4.17E-04,17.23,17.23,17.23
2966,19:36:30,715.6,117,4.37E-04,17.21,17.23,17.22
2968,19:36:31,715.6,112.2,4.17E-04,17.21,17.23,17.22
2973,19:36:34,715.6,118.8,4.17E-04,17.25,17.26,17.25
2976,19:36:36,715.6,114.4,4.27E-04,17.22,17.23,17.22
2978,19:36:38,715.6,116.6,4.27E-04,17.22,17.23,17.22
2979,19:36:40,715.6,143.4,4.37E-04,17.21,17.22,17.21
2989,19:36:45,715.6,111.2,4.37E-04,17.21,17.24,17.21
2991,19:36:47,715.6,106.2,4.37E-04,17.21,17.22,17.21
2993,19:36:48,180.4,180.4,4.37E-04,17.21,17.22,17.21
2994,19:36:49,715.6,128,4.37E-04,17.21,17.22,17.21
2997,19:36:51,715.6,104,4.37E-04,17.22,17.22,17.22
2998,19:36:52,715.6,97.8,4.27E-04,17.22,17.22,17.22
3000,19:36:53,715.6,117.4,4.37E-04,17.2,17.22,17.2
3001,19:36:54,715.6,121.2,4.37E-04,17.2,17.22,17.21
3004,19:36:56,715.6,97,4.17E-04,17.22,17.25,17.23
3005,19:36:57,715.6,110,4.37E-04,17.2,17.24,17.22
3008,19:36:59,715.6,110.8,4.17E-04,17.2,17.24,17.23
3012,19:37:01,715.6,126.4,4.17E-04,17.23,17.24,17.23
3013,19:37:02,715.6,146.2,4.17E-04,17.23,17.24,17.23
3016,19:37:04,715.6,117.9,4.27E-04,17.21,17.24,17.23
3017,19:37:05,715.6,99.8,4.17E-04,17.24,17.24,17.24
3020,19:37:07,715.6,125,4.37E-04,17.22,17.24,17.22
3024,19:37:09,715.6,119.8,4.27E-04,17.22,17.23,17.22
3025,19:37:10,715.6,109.6,4.37E-04,17.21,17.22,17.21
3028,19:37:12,715.6,102.3,4.37E-04,17.2,17.21,17.2
3032,19:37:14,715.6,115.6,4.27E-04,17.2,17.22,17.2
3033,19:37:15,715.6,147.8,4.37E-04,17.19,17.22,17.2
3036,19:37:17,715.6,109.8,4.27E-04,17.19,17.22,17.21
3037,19:37:18,715.6,121.6,4.27E-04,17.22,17.24,17.23
3038,19:37:20,715.6,105,4.27E-04,17.22,17.24,17.22
3039,19:37:23,715.6,112.8,4.27E-04,17.22,17.24,17.22
3045,19:37:26,715.6,100.6,4.27E-04,17.22,17.23,17.22
3046,19:37:27,715.6,124,4.27E-04,17.22,17.24,17.22
3047,19:37:28,715.6,118.4,4.17E-04,17.24,17.25,17.24
3050,19:37:30,715.6,99.1,4.37E-04,17.22,17.25,17.22
3052,19:37:31,715.6,121.2,4.27E-04,17.22,17.24,17.22
3054,19:37:32,715.6,104.8,4.37E-04,17.2,17.24,17.21
3058,19:37:35,715.6,108.4,4.37E-04,17.2,17.23,17.2
3059,19:37:36,715.6,121.6,4.27E-04,17.23,17.24,17.23
3060,19:37:38,715.6,112.4,4.07E-04,17.25,17.25,17.25
3062,19:37:40,715.6,119.4,4.27E-04,17.21,17.25,17.22
3063,19:37:41,715.6,81.4,4.27E-04,17.21,17.24,17.22
3067,19:37:43,715.6,134.6,4.27E-04,17.23,17.24,17.23
3073,19:37:47,715.6,98.6,4.17E-04,17.23,17.25,17.24
3077,19:37:49,715.6,116.6,4.27E-04,17.23,17.25,17.24
3078,19:37:50,715.6,103.8,4.27E-04,17.23,17.23,17.23
3081,19:37:52,715.6,106.5,4.27E-04,17.23,17.25,17.23
3082,19:37:53,715.6,105.8,4.27E-04,17.23,17.23,17.23
3085,19:37:55,130,130,4.17E-04,17.23,17.24,17.23
3089,19:37:57,715.6,111.6,4.17E-04,17.24,17.24,17.24
3090,19:37:58,715.6,125.2,4.27E-04,17.23,17.24,17.23
3092,19:37:59,715.6,102.8,4.27E-04,17.23,17.23,17.23
3093,19:38:01,715.6,113,4.27E-04,17.23,17.23,17.23
3094,19:38:02,50.6,50.6,4.27E-04,17.23,17.23,17.23
3095,19:38:03,715.6,136.6,4.27E-04,17.23,17.23,17.23
3098,19:38:05,715.6,114.6,4.37E-04,17.21,17.23,17.21
3100,19:38:06,715.6,101.8,4.37E-04,17.21,17.22,17.21
3102,19:38:07,715.6,124.4,4.37E-04,17.21,17.22,17.21
3103,19:38:08,715.6,114.2,4.37E-04,17.21,17.21,17.21
3106,19:38:10,715.6,121.2,4.27E-04,17.21,17.24,17.22
3107,19:38:11,715.6,102.4,4.27E-04,17.23,17.24,17.23
3110,19:38:13,715.6,119.1,4.27E-04,17.22,17.25,17.23
3114,19:38:15,715.6,129.4,4.17E-04,17.22,17.25,17.23
3115,19:38:16,715.6,122,4.17E-04,17.23,17.26,17.24
3118,19:38:18,715.6,128,4.17E-04,17.23,17.26,17.23
3119,19:38:19,715.6,108.2,4.37E-04,17.22,17.23,17.22
3121,19:38:21,715.6,108.1,4.27E-04,17.22,17.23,17.22
3128,19:38:25,715.6,102,4.27E-04,17.22,17.25,17.23
3129,19:38:26,715.6,131.6,4.27E-04,17.22,17.23,17.22
3133,19:38:28,715.6,108.2,4.27E-04,17.22,17.23,17.22
3134,19:38:29,715.6,130.8,4.47E-04,17.22,17.22,17.22
3137,19:38:31,715.6,93.8,4.37E-04,17.22,17.22,17.22
3138,19:38:32,715.6,121,4.27E-04,17.22,17.22,17.22
3140,19:38:33,715.6,116.6,4.47E-04,17.22,17.22,17.22
3141,19:38:34,715.6,103.8,4.47E-04,17.19,17.22,17.2
3144,19:38:36,715.6,95,4.47E-04,17.19,17.22,17.19
3145,19:38:37,715.6,99.6,4.27E-04,17.22,17.22,17.22
3147,19:38:38,715.6,113.4,4.37E-04,17.21,17.22,17.21
3148,19:38:39,715.6,147.8,4.37E-04,17.21,17.21,17.21
3151,19:38:41,715.6,107.6,4.47E-04,17.2,17.21,17.2
3158,19:38:45,715.6,109.2,4.37E-04,17.19,17.23,17.2
3159,19:38:46,715.6,116.6,4.07E-04,17.23,17.26,17.24
3162,19:38:48,715.6,102.7,4.27E-04,17.24,17.26,17.24
3166,19:38:50,715.6,105.6,4.27E-04,17.23,17.24,17.23
3167,19:38:51,715.6,123.4,4.27E-04,17.24,17.24,17.24
3169,19:38:52,184.8,184.8,4.47E-04,17.2,17.2,17.2
3171,19:38:54,715.6,110.2,4.47E-04,17.19,17.2,17.19
3173,19:38:55,715.6,119.8,4.27E-04,17.19,17.22,17.2
3174,19:38:56,715.6,130,4.27E-04,17.22,17.22,17.22
3177,19:38:58,715.6,104.6,4.47E-04,17.2,17.22,17.2
3178,19:38:59,715.6,96.8,4.37E-04,17.2,17.22,17.2
3181,19:39:01,715.6,103.4,4.37E-04,17.21,17.22,17.21
3185,19:39:03,715.6,120.4,4.37E-04,17.2,17.23,17.21
3186,19:39:04,715.6,141.8,4.17E-04,17.23,17.24,17.23
3189,19:39:06,715.6,111.6,4.27E-04,17.23,17.25,17.24
3190,19:39:07,715.6,118,4.17E-04,17.25,17.25,17.25
3193,19:39:09,715.6,121.3,4.37E-04,17.2,17.25,17.22
3194,19:41:34,688.6,120.3,3.02E-04,17.44,17.51,17.47
3195,19:41:34,688.6,122,2.95E-04,17.49,17.5,17.49
3196,19:41:35,688.6,112,3.09E-04,17.45,17.49,17.48
3197,19:41:38,688.6,122,3.09E-04,17.45,17.46,17.45
3199,19:41:39,688.6,111.8,3.02E-04,17.48,17.5,17.48
3202,19:41:41,688.6,126.6,3.24E-04,17.47,17.5,17.48
3204,19:41:42,688.6,107.2,3.16E-04,17.44,17.47,17.44
3207,19:41:44,688.6,109.8,3.02E-04,17.45,17.48,17.46
3211,19:41:46,688.6,122.2,3.31E-04,17.41,17.45,17.43
3213,19:41:48,688.6,130.8,3.02E-04,17.45,17.48,17.46
3214,19:41:48,688.6,103.6,3.02E-04,17.48,17.48,17.48
3217,19:41:50,688.6,115.2,3.09E-04,17.46,17.48,17.46
3219,19:41:51,137,137,3.24E-04,17.45,17.47,17.46
3220,19:41:52,688.6,150.6,3.24E-04,17.45,17.45,17.45
3223,19:41:54,688.6,120.4,3.16E-04,17.42,17.46,17.43
3231,19:41:59,688.6,125.8,3.24E-04,17.39,17.46,17.42
3233,19:42:00,688.6,119.6,3.09E-04,17.44,17.49,17.46
3235,19:42:01,688.6,117,2.95E-04,17.49,17.5,17.49
3237,19:42:02,688.6,123.2,3.24E-04,17.47,17.5,17.48
3240,19:42:04,688.6,131,3.24E-04,17.42,17.47,17.43
3244,19:42:06,688.6,112.8,3.02E-04,17.46,17.49,17.46
3246,19:42:08,688.6,139.8,3.02E-04,17.46,17.5,17.48
3248,19:42:09,688.6,123,3.16E-04,17.46,17.46,17.46
3251,19:42:11,688.6,120.6,2.95E-04,17.49,17.51,17.49
3254,19:42:13,688.6,106.8,3.09E-04,17.47,17.51,17.49
3259,19:42:16,688.6,123.2,2.95E-04,17.46,17.48,17.46
3260,19:42:16,688.6,93.8,2.95E-04,17.48,17.49,17.48
3263,19:42:18,688.6,136,3.09E-04,17.47,17.49,17.47
3265,19:42:19,688.6,98.8,2.95E-04,17.48,17.48,17.48
3267,19:42:21,688.6,128,3.02E-04,17.48,17.5,17.49
3269,19:42:22,688.6,110.8,3.02E-04,17.47,17.5,17.48
3271,19:42:23,688.6,108.4,3.09E-04,17.47,17.5,17.47
3273,19:42:24,148.4,148.4,3.02E-04,17.49,17.5,17.49
3276,19:42:26,688.6,141.6,3.09E-04,17.46,17.49,17.48
3277,19:42:27,688.6,128.6,3.09E-04,17.46,17.47,17.46
3279,19:42:28,688.6,122.8,3.09E-04,17.47,17.47,17.47
3282,19:42:30,116.4,116.4,3.09E-04,17.46,17.47,17.46
3284,19:42:31,688.6,93.4,3.02E-04,17.47,17.48,17.47
3285,19:42:32,688.6,125,3.02E-04,17.47,17.47,17.47
3288,19:42:34,688.6,128,3.02E-04,17.46,17.47,17.46
3290,19:42:35,688.6,117.8,3.09E-04,17.46,17.49,17.48
3292,19:42:36,162,162,3.16E-04,17.45,17.45,17.45
3293,19:42:37,688.6,115.2,3.16E-04,17.45,17.47,17.45
3296,19:42:39,688.6,135.2,3.09E-04,17.46,17.47,17.46
3298,19:42:40,688.6,130,3.16E-04,17.47,17.48,17.47
3301,19:42:42,688.6,107.5,3.09E-04,17.45,17.49,17.46
3305,19:42:44,688.6,123.4,3.02E-04,17.48,17.5,17.49
3307,19:42:46,688.6,118.8,3.09E-04,17.47,17.48,17.47
3309,19:42:47,688.6,130.8,2.95E-04,17.47,17.51,17.48
3313,19:42:49,688.6,118.6,2.95E-04,17.49,17.51,17.5
3315,19:42:51,688.6,117,3.09E-04,17.46,17.49,17.47
3317,19:42:52,688.6,137.2,3.02E-04,17.46,17.49,17.48
3319,19:42:53,688.6,135.2,3.09E-04,17.47,17.47,17.47
3321,19:42:55,688.6,130.8,3.09E-04,17.47,17.48,17.47
3331,19:43:00,688.6,123,3.02E-04,17.46,17.5,17.47
3334,19:43:02,688.6,145.2,3.09E-04,17.47,17.5,17.48
3336,19:43:03,688.6,129.2,3.16E-04,17.46,17.46,17.46
3337,19:43:04,688.6,123.2,3.16E-04,17.45,17.46,17.45
3340,19:43:06,688.6,113.4,2.95E-04,17.45,17.51,17.47
3342,19:43:07,688.6,130.2,2.95E-04,17.49,17.51,17.5
3343,19:43:08,688.6,106.8,3.09E-04,17.47,17.49,17.48
3344,19:43:09,688.6,131.2,3.09E-04,17.47,17.48,17.47
3348,19:43:11,688.6,117.2,3.02E-04,17.48,17.49,17.48
3355,19:43:15,688.6,120.2,2.95E-04,17.46,17.51,17.48
3356,19:43:16,688.6,136.6,2.95E-04,17.49,17.51,17.5
3358,19:43:17,688.6,120.8,3.09E-04,17.47,17.49,17.48
3360,19:43:19,688.6,126.8,3.02E-04,17.47,17.49,17.48
3362,19:43:20,688.6,114.4,3.09E-04,17.47,17.49,17.48
3364,19:43:21,688.6,112.8,3.09E-04,17.47,17.47,17.47
3366,19:43:22,688.6,100.2,2.95E-04,17.47,17.49,17.47
3369,19:43:24,688.6,127.8,3.02E-04,17.49,17.5,17.49
3373,19:43:26,688.6,133.2,3.02E-04,17.48,17.5,17.49
3375,19:43:28,688.6,119.8,3.09E-04,17.48,17.48,17.48
3377,19:43:29,688.6,131.4,3.02E-04,17.48,17.49,17.48
3378,19:43:30,688.6,111.6,3.02E-04,17.49,17.49,17.49
3381,19:43:32,688.6,129.6,3.09E-04,17.47,17.49,17.48
3383,19:43:33,147.2,147.2,3.02E-04,17.47,17.48,17.47
3386,19:43:35,688.6,140.2,3.16E-04,17.48,17.48,17.48
3387,19:43:35,688.6,98,3.16E-04,17.45,17.48,17.47
3390,19:43:37,688.6,130,3.16E-04,17.45,17.46,17.45
3392,19:43:38,688.6,118.8,3.09E-04,17.46,17.46,17.46
3394,19:43:40,104,104,3.02E-04,17.46,17.48,17.47
3398,19:43:42,688.6,107,2.95E-04,17.49,17.51,17.49
3401,19:43:44,688.6,115.6,2.88E-04,17.5,17.51,17.5
3403,19:43:45,130.8,130.8,3.02E-04,17.47,17.47,17.47
3404,19:43:46,688.6,116.4,3.02E-04,17.47,17.5,17.47
3407,19:43:48,688.6,149,3.09E-04,17.48,17.5,17.49
3409,19:43:49,688.6,123.6,2.95E-04,17.48,17.5,17.48
3412,19:43:51,688.6,112,3.02E-04,17.45,17.48,17.46
3414,19:43:53,688.6,108,3.09E-04,17.47,17.5,17.48
3416,19:43:55,688.6,128.2,3.16E-04,17.47,17.48,17.47
3417,19:43:56,688.6,109.2,3.09E-04,17.46,17.48,17.46
3428,19:44:02,688.6,108,3.09E-04,17.45,17.49,17.47
3432,19:44:04,124,124,3.02E-04,17.48,17.49,17.48
3434,19:44:06,189.2,189.2,3.02E-04,17.47,17.47,17.47
3437,19:44:07,688.6,111,3.02E-04,17.47,17.5,17.49
3438,19:44:08,688.6,115.6,3.09E-04,17.46,17.48,17.47
3439,19:44:10,688.6,127.6,3.02E-04,17.46,17.47,17.46
3441,19:44:11,688.6,97.2,3.02E-04,17.47,17.49,17.48
3443,19:44:12,688.6,139.2,3.09E-04,17.48,17.49,17.48
3448,19:44:15,189,189,3.02E-04,17.45,17.49,17.45
3449,19:44:16,688.6,149.2,3.02E-04,17.47,17.47,17.47
3451,19:44:17,688.6,112.4,3.09E-04,17.46,17.47,17.46
3452,19:44:18,688.6,103,3.09E-04,17.46,17.46,17.46
3455,19:44:20,688.6,138.6,3.09E-04,17.46,17.48,17.47
3458,19:44:22,688.6,111.2,3.09E-04,17.47,17.48,17.47
3459,19:44:22,688.6,135,3.09E-04,17.46,17.47,17.46
3461,19:44:24,688.6,123.2,3.02E-04,17.46,17.49,17.47
3464,19:44:25,688.6,130,3.09E-04,17.46,17.47,17.46
3466,19:44:27,688.6,129.2,3.16E-04,17.46,17.46,17.46
3467,19:44:27,688.6,194.2,3.16E-04,17.46,17.47,17.46
3470,19:44:29,688.6,112.8,3.02E-04,17.45,17.51,17.48
3472,19:44:30,688.6,136,3.02E-04,17.45,17.45,17.45
3473,19:44:31,688.6,133.8,3.02E-04,17.45,17.49,17.46
3476,19:44:33,688.6,147.2,3.02E-04,17.45,17.5,17.47
3478,19:44:34,161.4,161.4,3.09E-04,17.45,17.5,17.47
3479,19:44:35,688.6,81.4,3.09E-04,17.45,17.48,17.46
3482,19:44:37,688.6,105.8,3.09E-04,17.46,17.48,17.46
3485,19:44:39,688.6,117.4,2.88E-04,17.48,17.49,17.48
3487,19:44:40,688.6,113.6,3.09E-04,17.47,17.5,17.48
3491,19:44:42,688.6,121,3.09E-04,17.46,17.49,17.46
3493,19:44:44,688.6,123.4,2.95E-04,17.49,17.49,17.49
3496,19:44:45,688.6,143.4,2.95E-04,17.49,17.5,17.49
3497,19:44:46,688.6,128,3.02E-04,17.49,17.5,17.49
3499,19:44:47,688.6,116.8,2.82E-04,17.5,17.53,17.51
3502,19:44:49,688.6,85.1,3.02E-04,17.5,17.53,17.51
3504,19:44:50,688.6,108.4,3.02E-04,17.49,17.5,17.49
3505,19:44:51,688.6,117.6,3.02E-04,17.48,17.49,17.48
3506,19:44:52,688.6,128,3.16E-04,17.46,17.48,17.46
3507,19:44:54,688.6,59.6,3.16E-04,17.44,17.45,17.44
3508,19:44:56,119.4,119.4,2.95E-04,17.44,17.48,17.46
3509,19:44:56,133.2,133.2,2.95E-04,17.49,17.49,17.49
3519,19:45:02,688.6,96,3.02E-04,17.47,17.5,17.48
3522,19:45:04,688.6,109,3.02E-04,17.47,17.49,17.47
3525,19:45:06,688.6,126.4,2.95E-04,17.49,17.5,17.49
3527,19:45:07,688.6,111.4,2.88E-04,17.5,17.52,17.51
3529,19:45:08,688.6,124,2.95E-04,17.48,17.52,17.51
3530,19:45:09,688.6,99.2,2.95E-04,17.48,17.49,17.48
3531,19:45:11,688.6,132,2.95E-04,17.49,17.51,17.5
3534,19:45:12,688.6,140.4,2.95E-04,17.49,17.49,17.49
3535,19:45:13,688.6,97.2,2.95E-04,17.49,17.5,17.49
3538,19:45:15,688.6,109.8,2.88E-04,17.5,17.53,17.5
3540,19:45:16,688.6,118,2.95E-04,17.51,17.53,17.52
3542,19:45:18,688.6,105.8,3.02E-04,17.5,17.51,17.5
3546,19:45:20,688.6,113.8,3.09E-04,17.47,17.5,17.48
3549,19:45:22,688.6,118.2,3.09E-04,17.47,17.48,17.47
3553,19:45:24,688.6,99.9,3.02E-04,17.48,17.49,17.48
3555,19:45:25,688.6,129.6,3.16E-04,17.47,17.48,17.47
3556,19:45:26,688.6,120.4,3.16E-04,17.46,17.47,17.46
3559,19:45:28,688.6,110.2,3.09E-04,17.45,17.46,17.45
3561,19:45:29,102.8,102.8,3.24E-04,17.44,17.46,17.45
3564,19:45:31,688.6,125,3.16E-04,17.44,17.47,17.45
3568,19:45:33,688.6,104.6,3.09E-04,17.46,17.48,17.46
3570,19:45:35,688.6,123.8,3.09E-04,17.48,17.48,17.48
3572,19:45:36,688.6,142.8,3.09E-04,17.46,17.48,17.46
3576,19:45:38,688.6,125.6,2.82E-04,17.47,17.51,17.49
3579,19:45:40,688.6,121,3.09E-04,17.5,17.51,17.5
3581,19:45:41,688.6,117.8,3.02E-04,17.46,17.5,17.47
3582,19:45:42,688.6,121.4,2.95E-04,17.49,17.5,17.49
3585,19:45:44,688.6,127.4,2.95E-04,17.49,17.52,17.5
3587,19:45:45,688.6,119.6,3.02E-04,17.49,17.52,17.49
3589,19:45:46,688.6,125.2,3.02E-04,17.47,17.5,17.49
3591,19:45:47,688.6,117.8,3.02E-04,17.47,17.5,17.48
3593,19:45:49,167.4,111.1,3.02E-04,17.48,17.5,17.48
3596,19:45:51,688.6,114.8,2.95E-04,17.48,17.48,17.48
3597,19:45:51,688.6,98.8,2.95E-04,17.48,17.52,17.49
3598,19:45:54,688.6,102.8,2.95E-04,17.48,17.52,17.49
