counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
892,18:42:28,715.6,124.2,4.37E-04,17.19,17.22,17.2
896,18:42:31,715.6,107.7,4.37E-04,17.2,17.22,17.21
898,18:42:32,715.6,111,4.47E-04,17.19,17.2,17.19
900,18:42:33,715.6,107.2,4.27E-04,17.19,17.22,17.21
902,18:42:35,715.6,117.6,4.37E-04,17.22,17.22,17.22
904,18:42:37,715.6,97,4.17E-04,17.22,17.24,17.22
905,18:42:38,715.6,119.4,4.17E-04,17.24,17.25,17.24
906,18:42:39,73.4,73.4,4.37E-04,17.22,17.25,17.23
908,18:42:41,715.6,97.4,4.27E-04,17.21,17.23,17.21
915,18:42:45,715.6,120.4,4.27E-04,17.22,17.23,17.22
917,18:42:46,715.6,109,4.17E-04,17.22,17.24,17.22
918,18:42:47,715.6,191.8,4.17E-04,17.24,17.25,17.24
921,18:42:49,715.6,124.8,4.17E-04,17.24,17.26,17.25
922,18:42:50,715.6,121.8,4.37E-04,17.2,17.24,17.23
924,18:42:51,715.6,118,4.27E-04,17.2,17.22,17.2
925,18:42:52,715.6,163.4,4.27E-04,17.22,17.23,17.22
928,18:42:54,715.6,122.4,4.37E-04,17.2,17.23,17.22
929,18:42:55,715.6,115.6,4.47E-04,17.2,17.2,17.2
932,18:42:57,715.6,108.6,4.37E-04,17.2,17.21,17.2
936,18:42:59,715.6,98.6,4.27E-04,17.21,17.23,17.21
937,18:43:00,715.6,121,4.47E-04,17.19,17.21,17.2
940,18:43:02,715.6,138.2,4.27E-04,17.19,17.24,17.22
941,18:43:03,715.6,117.8,4.27E-04,17.22,17.24,17.23
943,18:43:04,715.6,116.6,4.27E-04,17.22,17.22,17.22
944,18:43:05,715.6,92.2,4.27E-04,17.22,17.25,17.23
947,18:43:07,715.6,110,4.17E-04,17.23,17.25,17.24
948,18:43:08,715.6,144.4,4.37E-04,17.23,17.24,17.23
951,18:43:10,715.6,145.6,4.27E-04,17.22,17.24,17.23
955,18:43:12,715.6,117.8,4.37E-04,17.21,17.24,17.22
956,18:43:13,715.6,100.4,4.37E-04,17.21,17.21,17.21
959,18:43:15,715.6,137.1,4.17E-04,17.21,17.25,17.23
961,18:43:16,715.6,117.2,4.27E-04,17.23,17.24,17.23
962,18:43:17,715.6,83.4,4.37E-04,17.22,17.24,17.23
963,18:43:18,715.6,113.2,4.37E-04,17.22,17.22,17.22
964,18:43:20,715.6,98.6,4.27E-04,17.22,17.23,17.22
966,18:43:21,715.6,83.4,4.27E-04,17.22,17.23,17.22
969,18:43:24,715.6,102.4,4.27E-04,17.2,17.22,17.21
973,18:43:26,715.6,109,4.37E-04,17.2,17.24,17.22
974,18:43:27,715.6,87,4.37E-04,17.21,17.21,17.21
975,18:43:28,715.6,103.8,4.47E-04,17.21,17.22,17.21
976,18:43:29,715.6,124.4,4.27E-04,17.22,17.22,17.22
979,18:43:30,715.6,111,4.47E-04,17.2,17.22,17.21
983,18:43:33,715.6,124.4,4.37E-04,17.2,17.22,17.2
984,18:43:34,715.6,117.2,4.37E-04,17.22,17.22,17.22
986,18:43:35,715.6,110,4.37E-04,17.2,17.22,17.21
987,18:43:36,715.6,137.6,4.37E-04,17.2,17.22,17.2
990,18:43:38,715.6,111.2,4.27E-04,17.22,17.24,17.22
991,18:43:39,715.6,115.6,4.17E-04,17.24,17.25,17.24
992,16:44:10,727.4,119.3,3.80E-04,N/A,17.59,17.31
996,16:44:12,727.4,99,3.16E-04,17.44,17.45,17.44
997,16:44:13,727.4,136,3.16E-04,17.44,17.45,17.44
1000,16:44:15,727.4,113.1,3.16E-04,17.44,17.46,17.45
1004,16:44:18,43.6,43.6,3.09E-04,17.46,17.47,17.46
1005,16:44:18,727.4,129.8,3.09E-04,17.46,17.47,17.46
1008,16:44:20,727.4,119.5,3.24E-04,17.45,17.45,17.45
1009,16:44:21,727.4,116.6,3.24E-04,17.43,17.45,17.44
1012,16:44:23,727.4,119.4,3.24E-04,17.43,17.43,17.43
1013,16:44:24,727.4,110.8,3.24E-04,17.44,17.44,17.44
1014,16:44:25,727.4,124,3.31E-04,17.41,17.44,17.42
1021,16:44:29,727.4,129.8,3.39E-04,17.41,17.44,17.42
1022,16:44:30,727.4,101.8,3.24E-04,17.41,17.45,17.43
1025,16:44:32,727.4,133.5,3.39E-04,17.4,17.45,17.42
1029,16:44:35,727.4,133,3.31E-04,17.4,17.42,17.4
1030,16:44:35,727.4,103.6,3.24E-04,17.42,17.43,17.42
1032,16:44:37,727.4,114.2,3.24E-04,17.43,17.43,17.43
1033,16:44:38,727.4,112.4,3.24E-04,17.43,17.43,17.43
1036,16:44:40,727.4,110.8,3.39E-04,17.4,17.43,17.4
1037,16:44:40,727.4,92.6,3.31E-04,17.4,17.41,17.4
1040,16:44:42,727.4,144.7,3.31E-04,17.42,17.42,17.42
1042,16:44:44,727.4,117,3.31E-04,17.42,17.42,17.42
1044,16:44:45,727.4,119.4,3.31E-04,17.42,17.42,17.42
1047,16:44:47,727.4,105.4,3.31E-04,17.42,17.43,17.42
1048,16:44:48,727.4,102,3.31E-04,17.42,17.42,17.42
1052,16:44:50,727.4,134.3,3.24E-04,17.42,17.45,17.44
1056,16:44:53,727.4,120.6,3.24E-04,17.43,17.45,17.43
1057,16:44:53,727.4,97.2,3.24E-04,17.43,17.44,17.43
1060,16:44:55,727.4,123.1,3.24E-04,17.44,17.45,17.44
1064,16:44:58,727.4,136.6,3.16E-04,17.44,17.45,17.44
1065,16:44:59,727.4,140.8,3.16E-04,17.45,17.45,17.45
1068,16:45:01,727.4,96.5,3.16E-04,17.44,17.45,17.44
1069,16:45:01,727.4,111.2,3.24E-04,17.44,17.44,17.44
1071,16:45:03,727.4,115.6,3.09E-04,17.44,17.44,17.44
1072,16:45:04,727.4,97,3.09E-04,17.47,17.47,17.47
1075,16:45:05,106.6,106.6,3.16E-04,17.45,17.47,17.46
1076,16:45:06,727.4,130.2,3.24E-04,17.44,17.45,17.44
1079,16:45:08,727.4,106.7,3.09E-04,17.44,17.48,17.46
1083,16:45:11,727.4,128.2,3.16E-04,17.45,17.48,17.46
1084,16:45:11,727.4,106,3.09E-04,17.45,17.47,17.46
1087,16:45:13,727.4,111.5,3.16E-04,17.46,17.47,17.46
1088,16:45:14,727.4,113.2,3.16E-04,17.45,17.46,17.45
1090,16:45:16,727.4,119.4,3.24E-04,17.45,17.45,17.45
1091,16:45:16,727.4,123.8,3.24E-04,17.44,17.45,17.44
1094,16:45:18,101.6,101.6,3.09E-04,17.46,17.46,17.46
1096,16:45:20,727.4,108.8,3.16E-04,17.45,17.46,17.45
1098,16:45:21,727.4,102.2,3.16E-04,17.41,17.45,17.42
1099,16:45:22,727.4,64,3.16E-04,17.46,17.46,17.46
1102,16:45:24,727.4,114.6,3.24E-04,17.44,17.46,17.44
1103,16:45:25,727.4,138.2,3.16E-04,17.44,17.44,17.44
1104,16:45:26,727.4,135.8,3.16E-04,17.44,17.45,17.44
1111,16:45:30,727.4,92,3.24E-04,17.43,17.46,17.43
1113,16:45:32,727.4,102.2,3.24E-04,17.43,17.45,17.44
1115,16:45:33,727.4,99.8,3.16E-04,17.45,17.46,17.45
1119,16:45:35,727.4,104.8,3.16E-04,17.44,17.46,17.44
1120,16:45:36,727.4,103.4,3.09E-04,17.46,17.46,17.46
1122,16:45:38,727.4,139.8,3.16E-04,17.45,17.46,17.45
1124,16:45:39,727.4,127.4,3.16E-04,17.44,17.45,17.44
1125,16:45:40,727.4,97,3.16E-04,17.44,17.44,17.44
1128,16:45:42,727.4,129.8,3.24E-04,17.44,17.45,17.44
1129,16:45:43,727.4,132.4,3.24E-04,17.43,17.45,17.43
1131,16:45:44,727.4,140,3.16E-04,17.43,17.45,17.44
1133,16:45:46,727.4,144.4,3.16E-04,17.45,17.46,17.45
1134,16:45:46,727.4,107.4,3.09E-04,17.46,17.46,17.46
1141,16:45:51,727.4,101.4,3.09E-04,17.46,17.48,17.46
1142,16:45:51,727.4,115.4,3.09E-04,17.45,17.48,17.45
1144,16:45:53,727.4,122.6,3.24E-04,17.44,17.45,17.44
1147,16:45:55,727.4,122.2,3.09E-04,17.44,17.47,17.45
1148,16:45:55,727.4,103.6,3.09E-04,17.47,17.47,17.47
1150,16:45:57,118.4,118.4,3.16E-04,17.45,17.45,17.45
1151,16:45:58,727.4,133.6,3.16E-04,17.45,17.45,17.45
1152,16:45:58,727.4,127.4,3.16E-04,17.45,17.45,17.45
1153,16:45:59,727.4,98.2,3.16E-04,17.45,17.45,17.45
1156,16:46:01,727.4,125.4,3.16E-04,17.45,17.48,17.46
1160,16:46:04,727.4,108.2,3.09E-04,17.46,17.48,17.46
1161,16:46:04,727.4,130.6,3.02E-04,17.48,17.48,17.48
1164,16:46:06,727.4,97.5,3.09E-04,17.46,17.48,17.46
1168,16:46:09,727.4,125,3.02E-04,17.47,17.49,17.48
1169,16:46:10,727.4,119.2,3.02E-04,17.48,17.49,17.48
1171,16:46:11,107,107,3.09E-04,17.48,17.48,17.48
1173,16:46:12,727.4,102.8,3.02E-04,17.47,17.48,17.47
1175,16:46:14,727.4,124.4,3.09E-04,17.47,17.47,17.47
1176,16:46:15,727.4,153.8,3.09E-04,17.46,17.46,17.46
1179,16:46:17,727.4,106.6,3.16E-04,17.42,17.46,17.44
1180,16:46:17,727.4,101.8,3.09E-04,17.46,17.46,17.46
1183,16:46:19,727.4,133.5,3.16E-04,17.46,17.46,17.46
1187,16:46:22,727.4,115.4,3.09E-04,17.45,17.47,17.45
1188,16:46:22,727.4,120.4,3.09E-04,17.47,17.47,17.47
1191,16:46:24,727.4,160.3,3.16E-04,17.46,17.47,17.46
1192,16:46:25,727.4,137,3.16E-04,17.45,17.46,17.45
1199,16:46:29,727.4,145.4,3.09E-04,17.45,17.48,17.46
1200,16:46:30,727.4,129.4,3.09E-04,17.46,17.47,17.46
1203,16:46:32,727.4,125.2,3.09E-04,17.45,17.47,17.45
1207,16:46:35,727.4,122.2,3.09E-04,17.46,17.47,17.46
1208,16:46:35,727.4,132,3.16E-04,17.46,17.47,17.46
1211,16:46:37,727.4,140.4,3.16E-04,17.45,17.49,17.46
1212,16:46:38,727.4,118.6,3.16E-04,17.45,17.45,17.45
1214,16:46:40,727.4,119,3.16E-04,17.45,17.46,17.45
1215,16:46:40,727.4,116.6,3.16E-04,17.46,17.46,17.46
1218,16:46:42,727.4,114.8,3.31E-04,17.42,17.46,17.44
1220,16:46:44,727.4,110.4,3.31E-04,17.42,17.42,17.42
1222,16:46:45,727.4,102.4,3.09E-04,17.42,17.46,17.44
1225,16:46:47,727.4,128,3.31E-04,17.41,17.46,17.45
1228,16:46:49,72.4,72.4,3.24E-04,17.43,17.43,17.43
1229,16:46:50,727.4,151.8,3.24E-04,17.43,17.43,17.43
1230,16:46:51,727.4,108.6,3.31E-04,17.42,17.43,17.42
1233,16:46:52,727.4,98.4,3.24E-04,17.42,17.43,17.42
1234,16:46:53,727.4,123.6,3.31E-04,17.43,17.43,17.43
1237,16:46:55,727.4,137,3.09E-04,17.43,17.47,17.44
1239,16:46:56,727.4,105.6,3.09E-04,17.46,17.47,17.46
1241,16:46:58,727.4,115.8,3.16E-04,17.43,17.46,17.44
1242,16:46:59,727.4,128.6,3.16E-04,17.45,17.45,17.45
1245,16:47:01,727.4,118,3.24E-04,17.44,17.45,17.44
1246,16:47:01,727.4,133.8,3.16E-04,17.44,17.45,17.44
1249,16:47:03,727.4,117,3.16E-04,17.45,17.46,17.45
1251,16:47:05,727.4,105.2,3.16E-04,17.45,17.46,17.45
1253,16:47:06,727.4,139.6,3.31E-04,17.42,17.46,17.43
1257,16:47:09,727.4,101.4,3.24E-04,17.42,17.44,17.43
1258,16:47:09,727.4,111.4,3.31E-04,17.42,17.44,17.43
1260,16:47:11,142.6,142.6,3.31E-04,17.42,17.42,17.42
1261,16:47:12,727.4,151.8,3.31E-04,17.43,17.43,17.43
1264,16:47:13,727.4,134.6,3.24E-04,17.41,17.44,17.42
1265,16:47:14,727.4,131.2,3.16E-04,17.44,17.45,17.44
1268,16:47:16,727.4,128.9,3.31E-04,17.4,17.45,17.41
1272,16:47:19,727.4,118,3.31E-04,17.41,17.44,17.42
1273,16:47:19,727.4,145.2,3.39E-04,17.4,17.41,17.4
1276,16:47:21,727.4,91.3,3.31E-04,17.4,17.42,17.41
1280,16:47:24,727.4,122.8,3.24E-04,17.42,17.45,17.44
1281,16:47:25,727.4,134.8,3.24E-04,17.43,17.44,17.43
1282,16:47:27,727.4,129.8,3.16E-04,17.43,17.45,17.44
1287,16:47:31,727.4,111.3,3.02E-04,17.43,17.49,17.46
1288,16:47:32,727.4,129.8,3.09E-04,17.47,17.49,17.48
1290,16:47:33,727.4,127.8,3.09E-04,17.47,17.47,17.47
1291,16:47:34,727.4,105.8,3.09E-04,17.46,17.46,17.46
1294,16:47:36,188.6,188.6,3.09E-04,17.44,17.46,17.45
1295,16:47:36,727.4,109,3.09E-04,17.46,17.47,17.46
1298,16:47:38,727.4,113.8,3.16E-04,17.46,17.47,17.46
1302,16:47:41,727.4,117.4,3.02E-04,17.46,17.48,17.47
1303,16:47:42,727.4,104.4,3.09E-04,17.46,17.48,17.46
1306,16:47:43,727.4,139,3.16E-04,17.46,17.46,17.46
1307,16:47:44,727.4,140.4,3.16E-04,17.46,17.46,17.46
1310,16:47:46,727.4,115.2,3.09E-04,17.46,17.46,17.46
1311,16:47:47,727.4,121.6,3.16E-04,17.45,17.46,17.45
1316,16:47:50,727.4,120.4,3.24E-04,17.45,17.47,17.45
1318,16:47:51,727.4,139,3.16E-04,17.43,17.44,17.43
1319,16:47:52,727.4,122,3.16E-04,17.44,17.44,17.44
1321,16:47:54,727.4,110.4,3.16E-04,17.44,17.47,17.45
1323,16:47:55,727.4,105.2,3.09E-04,17.47,17.48,17.47
1327,16:47:57,727.4,119.6,3.16E-04,17.44,17.46,17.44
1328,16:47:58,727.4,107,3.09E-04,17.45,17.46,17.45
1331,16:48:00,727.4,116,3.16E-04,17.44,17.46,17.44
1335,16:48:03,727.4,123.8,3.24E-04,17.44,17.45,17.44
1336,16:48:03,727.4,107.4,3.16E-04,17.45,17.46,17.45
1339,16:48:05,727.4,137.1,3.09E-04,17.46,17.47,17.46
1343,16:48:08,727.4,109,3.09E-04,17.44,17.46,17.45
1344,16:48:09,727.4,138.6,3.09E-04,17.46,17.47,17.46
1347,16:48:11,727.4,122.8,3.24E-04,17.44,17.47,17.44
1348,16:48:11,727.4,94.8,3.16E-04,17.44,17.46,17.45
1350,16:48:13,157.8,157.8,3.09E-04,17.46,17.46,17.46
1351,16:48:13,727.4,99.2,3.09E-04,17.47,17.47,17.47
1354,16:48:15,727.4,117.8,3.24E-04,17.43,17.47,17.44
1355,16:48:16,727.4,103.6,3.16E-04,17.44,17.46,17.45
1358,16:48:18,727.4,103,3.09E-04,17.46,17.47,17.46
1362,16:48:21,727.4,109.6,3.16E-04,17.46,17.47,17.46
1363,16:48:21,727.4,104.8,3.02E-04,17.46,17.48,17.47
1366,16:48:23,727.4,114.5,3.09E-04,17.47,17.48,17.47
1367,16:48:24,727.4,121.8,3.16E-04,17.45,17.47,17.46
1368,16:48:26,727.4,96.8,3.16E-04,17.45,17.45,17.45
1375,16:48:30,727.4,121.8,3.31E-04,17.42,17.45,17.43
1376,16:48:31,727.4,115.4,3.31E-04,17.42,17.42,17.42
1379,16:48:33,727.4,76.5,3.39E-04,17.39,17.42,17.4
1380,16:48:33,727.4,122.2,3.39E-04,17.39,17.41,17.4
1383,16:48:35,727.4,95.3,3.31E-04,17.41,17.41,17.41
1387,16:48:38,727.4,117.4,3.24E-04,17.41,17.43,17.42
1388,16:48:39,727.4,136.4,3.24E-04,17.43,17.44,17.43
1390,16:48:40,727.4,113.4,3.16E-04,17.44,17.46,17.44
1391,16:48:41,727.4,94.6,3.16E-04,17.46,17.46,17.46
1394,16:48:43,727.4,109.4,3.24E-04,17.44,17.46,17.44
1395,16:48:43,727.4,135.4,3.24E-04,17.44,17.44,17.44
1398,16:48:45,727.4,108.6,3.16E-04,17.44,17.45,17.44
1405,16:48:49,727.4,111,3.09E-04,17.44,17.47,17.46
1406,16:48:50,727.4,124.2,3.09E-04,17.47,17.47,17.47
1408,16:48:52,727.4,127.8,3.09E-04,17.47,17.47,17.47
1410,16:48:53,727.4,118.2,3.24E-04,17.44,17.47,17.45
1411,16:48:54,727.4,100.2,3.24E-04,17.45,17.45,17.45
1414,16:48:56,727.4,95.2,3.02E-04,17.45,17.48,17.46
1415,16:48:56,727.4,123.4,3.09E-04,17.46,17.48,17.46
1418,16:48:58,727.4,113.8,3.02E-04,17.46,17.48,17.47
1422,16:49:01,107.4,107.4,3.02E-04,17.48,17.48,17.48
1423,16:49:02,727.4,120.6,3.09E-04,17.47,17.48,17.47
1426,16:49:03,727.4,106.6,3.02E-04,17.47,17.49,17.47
1427,16:49:04,727.4,123.4,3.02E-04,17.48,17.49,17.48
1430,16:49:06,727.4,125.8,3.09E-04,17.45,17.48,17.46
1432,16:49:08,727.4,127.2,3.02E-04,17.47,17.48,17.47
1433,16:49:08,727.4,140.6,3.09E-04,17.48,17.48,17.48
1435,16:49:10,727.4,115,3.02E-04,17.48,17.48,17.48
1436,16:49:11,727.4,93.4,3.02E-04,17.48,17.48,17.48
1439,16:49:12,727.4,134.6,3.02E-04,17.47,17.48,17.47
1440,16:49:13,727.4,126.8,3.02E-04,17.48,17.49,17.48
1443,16:49:15,727.4,111.2,3.09E-04,17.46,17.49,17.46
1447,16:49:18,727.4,123.8,3.09E-04,17.46,17.48,17.47
1448,16:49:18,727.4,121.8,3.16E-04,17.44,17.47,17.45
1449,16:49:19,727.4,118.8,3.24E-04,17.43,17.44,17.43
1452,16:49:21,727.4,134.1,3.24E-04,17.43,17.44,17.43
1454,16:49:23,727.4,123.2,3.16E-04,17.44,17.44,17.44
1456,16:49:24,727.4,121.2,3.31E-04,17.41,17.44,17.43
1457,16:49:25,727.4,127.6,3.31E-04,17.41,17.41,17.41
1464,16:49:29,727.4,125.8,3.24E-04,17.41,17.45,17.43
1467,16:49:31,727.4,93.8,3.16E-04,17.44,17.45,17.44
1468,16:49:31,727.4,139.8,3.24E-04,17.44,17.44,17.44
1471,16:49:33,727.4,108.5,3.09E-04,17.44,17.46,17.45
1475,16:49:36,727.4,109.6,3.16E-04,17.44,17.46,17.45
1476,16:49:37,727.4,120.2,3.09E-04,17.46,17.46,17.46
1477,16:49:37,727.4,114.4,3.16E-04,17.44,17.46,17.45
1480,16:49:39,727.4,136,3.24E-04,17.43,17.44,17.43
1482,16:49:41,727.4,146.2,3.16E-04,17.43,17.45,17.44
1484,16:49:42,727.4,118.8,3.16E-04,17.44,17.45,17.44
1486,16:49:43,727.4,131.6,3.16E-04,17.45,17.45,17.45
1487,16:49:44,727.4,130.4,3.09E-04,17.45,17.48,17.46
1490,16:49:46,727.4,155.6,3.16E-04,17.45,17.48,17.47
1495,16:49:49,177.2,177.2,3.16E-04,17.45,17.45,17.45
1496,16:49:50,727.4,129.6,3.09E-04,17.46,17.46,17.46
1498,16:49:51,727.4,122.4,3.09E-04,17.46,17.47,17.46
1502,16:49:54,727.4,116.8,3.16E-04,17.46,17.46,17.46
1503,16:49:55,727.4,127.8,3.16E-04,17.45,17.46,17.45
1505,16:49:56,727.4,116.6,3.16E-04,17.45,17.45,17.45
1509,16:49:58,727.4,134.4,3.16E-04,17.45,17.45,17.45
1510,16:49:59,727.4,112.8,3.09E-04,17.45,17.47,17.46
1512,16:50:01,727.4,112,3.16E-04,17.44,17.47,17.45
1515,16:50:03,727.4,117.6,3.24E-04,17.44,17.44,17.44
1516,16:50:03,727.4,107.6,3.24E-04,17.44,17.44,17.44
1518,16:50:05,727.4,93.6,3.24E-04,17.44,17.45,17.44
1519,16:50:06,727.4,110.4,3.24E-04,17.42,17.42,17.42
1522,16:50:07,727.4,112.8,3.09E-04,17.42,17.46,17.43
1523,16:50:08,727.4,93.6,3.16E-04,17.46,17.46,17.46
1526,16:50:10,727.4,141.8,3.16E-04,17.43,17.46,17.43
1530,16:50:13,727.4,119.6,3.16E-04,17.43,17.45,17.44
1531,16:50:13,727.4,111.6,3.24E-04,17.44,17.45,17.44
1532,16:50:14,727.4,119.2,3.16E-04,17.44,17.46,17.45
1535,16:50:16,727.4,123.6,3.31E-04,17.43,17.46,17.43
1537,16:50:18,727.4,105.2,3.24E-04,17.43,17.43,17.43
1539,16:50:19,727.4,135.8,3.47E-04,17.42,17.43,17.42
1540,16:50:20,727.4,123.4,3.47E-04,17.39,17.39,17.39
1543,16:50:22,727.4,123.8,3.31E-04,17.39,17.43,17.4
1544,16:50:22,727.4,111,3.31E-04,17.41,17.43,17.41
1546,16:50:24,727.4,131,3.24E-04,17.41,17.43,17.42
1547,16:50:25,727.4,123.4,3.24E-04,17.43,17.43,17.43
1554,16:50:29,727.4,123.2,3.31E-04,17.42,17.44,17.42
1557,16:50:31,727.4,132.6,3.24E-04,17.42,17.44,17.42
1558,16:50:31,727.4,101,3.16E-04,17.44,17.44,17.44
1561,16:50:33,727.4,132.7,3.24E-04,17.42,17.44,17.42
1565,16:50:36,727.4,118.6,3.31E-04,17.41,17.42,17.41
1566,16:50:37,727.4,127,3.31E-04,17.41,17.43,17.42
1567,16:50:37,727.4,110.6,3.31E-04,17.42,17.43,17.42
1570,16:50:39,727.4,125.4,3.31E-04,17.39,17.42,17.4
1571,16:50:40,727.4,146.6,3.24E-04,17.42,17.44,17.43
1574,16:50:42,727.4,113.2,3.31E-04,17.42,17.44,17.42
1576,16:50:44,727.4,100.8,3.24E-04,17.42,17.43,17.42
1578,16:50:45,727.4,110,3.24E-04,17.43,17.43,17.43
1585,16:50:49,727.4,107.6,3.24E-04,17.42,17.44,17.42
1587,16:50:50,727.4,151.2,3.24E-04,17.44,17.44,17.44
1588,16:50:51,727.4,121,3.31E-04,17.42,17.44,17.43
1590,16:50:53,727.4,120.8,3.31E-04,17.41,17.42,17.41
1591,16:50:53,727.4,123.8,3.31E-04,17.41,17.43,17.42
1592,16:50:54,727.4,134.2,3.16E-04,17.43,17.47,17.45
1594,16:50:56,727.4,143.8,3.09E-04,17.46,17.47,17.46
1595,16:50:56,727.4,98.2,3.24E-04,17.43,17.46,17.44
1596,16:50:57,727.4,117.4,3.31E-04,17.43,17.43,17.43
1598,16:50:59,727.4,127.2,3.16E-04,17.43,17.46,17.44
1599,16:50:59,727.4,145.6,3.24E-04,17.44,17.46,17.45
1600,16:51:00,727.4,120.4,3.24E-04,17.44,17.45,17.44
1602,16:51:02,727.4,134,3.16E-04,17.45,17.45,17.45
1603,16:51:02,727.4,132.4,3.09E-04,17.45,17.46,17.45
1605,16:51:04,727.4,105,3.16E-04,17.45,17.46,17.45
1606,16:51:05,727.4,127.8,3.09E-04,17.45,17.47,17.46
1607,16:51:05,727.4,93.4,3.16E-04,17.45,17.47,17.46
1609,16:51:07,727.4,147.4,3.24E-04,17.44,17.45,17.44
1610,16:51:08,727.4,109,3.16E-04,17.44,17.45,17.44
1611,16:51:08,727.4,120.8,3.16E-04,17.45,17.45,17.45
1612,16:51:09,727.4,114,3.31E-04,17.42,17.45,17.43
1614,16:51:11,727.4,133,3.24E-04,17.42,17.44,17.43
1615,16:51:11,727.4,109.8,3.24E-04,17.44,17.44,17.44
1616,16:51:12,727.4,130.6,3.16E-04,17.44,17.46,17.45
1618,16:51:14,727.4,82.6,3.09E-04,17.46,17.47,17.46
1619,16:51:14,727.4,110.2,3.09E-04,17.46,17.47,17.46
1621,16:51:16,727.4,110.2,3.16E-04,17.46,17.46,17.46
1622,16:51:16,727.4,110.2,3.09E-04,17.46,17.47,17.46
1623,16:51:17,727.4,129.4,3.02E-04,17.47,17.49,17.48
1625,16:51:19,727.4,136.4,3.09E-04,17.46,17.49,17.47
1626,16:51:19,727.4,124.2,3.16E-04,17.45,17.46,17.45
1627,16:51:20,727.4,104.2,3.09E-04,17.45,17.47,17.46
1629,16:51:22,727.4,130.4,3.09E-04,17.47,17.48,17.47
1630,16:51:22,727.4,117.6,3.02E-04,17.48,17.48,17.48
1631,16:51:23,727.4,103,3.02E-04,17.48,17.48,17.48
1633,16:51:25,727.4,126.2,3.16E-04,17.44,17.48,17.46
1640,16:51:29,727.4,111,3.24E-04,17.44,17.48,17.45
1641,16:51:29,727.4,108.8,3.24E-04,17.44,17.44,17.44
1642,16:51:30,727.4,118.6,3.16E-04,17.44,17.46,17.45
1643,16:51:31,727.4,163.2,3.16E-04,17.46,17.46,17.46
1645,16:51:33,727.4,110.2,3.16E-04,17.45,17.46,17.45
1646,16:51:33,727.4,146.8,3.24E-04,17.44,17.45,17.44
1648,16:51:35,727.4,139,3.24E-04,17.44,17.44,17.44
1649,16:51:36,727.4,115.8,3.09E-04,17.44,17.47,17.45
1650,16:51:36,727.4,98.6,3.16E-04,17.45,17.47,17.46
1652,16:51:38,727.4,140,3.16E-04,17.45,17.46,17.45
1653,16:51:38,727.4,138,3.16E-04,17.44,17.46,17.45
